,time,open,high,low,close,tick_volume,spread,real_volume,piercing,dark_cloud,morning_star,evening_star,hammer,hanging_man,shooting_star,inverted_hammer,bullish_engulfing,morning_doji_star,evening_doji_star,belt_hold,counter_attack,doji,harami,harami_cross,three_black_crows,three_white_soldiers,advancing_block,stalled_pattern,unique_three_river,upside_gap_two_crows,tasuki_gap,separating_lines,rising_falling_three_methods
6846,2022-11-16 12:45:00,1.04264,1.04318,1.04244,1.04281,1169,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6847,2022-11-16 13:00:00,1.0428,1.04318,1.04176,1.04258,1376,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6848,2022-11-16 13:15:00,1.04258,1.04282,1.04206,1.04274,1074,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6849,2022-11-16 13:30:00,1.04274,1.04275,1.04112,1.0415,1570,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6850,2022-11-16 13:45:00,1.04149,1.04202,1.04147,1.04165,1173,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6851,2022-11-16 14:00:00,1.04166,1.0421,1.0414,1.04197,1265,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6852,2022-11-16 14:15:00,1.04197,1.04215,1.04125,1.04165,1256,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6853,2022-11-16 14:30:00,1.04165,1.04282,1.04135,1.04167,1604,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6854,2022-11-16 14:45:00,1.04168,1.04201,1.0409,1.04194,1787,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6855,2022-11-16 15:00:00,1.04193,1.04229,1.04117,1.04123,1442,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6856,2022-11-16 15:15:00,1.04122,1.04148,1.04023,1.04138,1613,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6857,2022-11-16 15:30:00,1.04138,1.04138,1.03843,1.04087,4539,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6858,2022-11-16 15:45:00,1.04088,1.04159,1.03841,1.03909,3128,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6859,2022-11-16 16:00:00,1.03911,1.04037,1.03861,1.04032,2336,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6860,2022-11-16 16:15:00,1.04031,1.04102,1.03969,1.0401,3103,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
6861,2022-11-16 16:30:00,1.04011,1.04087,1.03873,1.03874,3335,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6862,2022-11-16 16:45:00,1.03873,1.03979,1.03724,1.03881,3166,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6863,2022-11-16 17:00:00,1.03882,1.03933,1.03753,1.03818,2792,8,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6864,2022-11-16 17:15:00,1.03817,1.03868,1.03727,1.03812,2665,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6865,2022-11-16 17:30:00,1.03812,1.03903,1.03766,1.0385,2223,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6866,2022-11-16 17:45:00,1.03846,1.04055,1.03806,1.04036,2847,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6867,2022-11-16 18:00:00,1.04036,1.04125,1.0403,1.04043,1874,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6868,2022-11-16 18:15:00,1.04044,1.04087,1.03984,1.04056,1483,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0
6869,2022-11-16 18:30:00,1.04056,1.04066,1.03909,1.0393,1477,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6870,2022-11-16 18:45:00,1.03931,1.04047,1.03929,1.03944,1231,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0
6871,2022-11-16 19:00:00,1.03947,1.03971,1.03861,1.03866,1152,8,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6872,2022-11-16 19:15:00,1.03866,1.0393,1.03836,1.03914,1136,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6873,2022-11-16 19:30:00,1.03914,1.03987,1.03869,1.03958,928,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6874,2022-11-16 19:45:00,1.03958,1.03981,1.03711,1.03837,1876,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6875,2022-11-16 20:00:00,1.03838,1.03861,1.03724,1.03726,1542,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6876,2022-11-16 20:15:00,1.03726,1.03734,1.03623,1.03661,1126,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6877,2022-11-16 20:30:00,1.03662,1.03671,1.0354700000000001,1.0359099999999999,1131,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6878,2022-11-16 20:45:00,1.0359099999999999,1.03676,1.0359,1.03665,778,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6879,2022-11-16 21:00:00,1.03667,1.0373,1.03664,1.03692,736,8,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6880,2022-11-16 21:15:00,1.03692,1.03755,1.03687,1.03736,548,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6881,2022-11-16 21:30:00,1.03738,1.03889,1.03689,1.03842,1516,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6882,2022-11-16 21:45:00,1.03841,1.03925,1.03786,1.03923,1126,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6883,2022-11-16 22:00:00,1.03922,1.03922,1.0383,1.03852,1144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
6884,2022-11-16 22:15:00,1.03852,1.03954,1.03843,1.03952,680,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6885,2022-11-16 22:30:00,1.03954,1.04046,1.0394,1.04045,1039,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6886,2022-11-16 22:45:00,1.04044,1.04045,1.03968,1.03978,979,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
6887,2022-11-16 23:00:00,1.03977,1.03991,1.03935,1.0394,423,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6888,2022-11-16 23:15:00,1.0394,1.03961,1.03893,1.03903,467,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6889,2022-11-16 23:30:00,1.03903,1.03917,1.03893,1.03914,195,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6890,2022-11-16 23:45:00,1.03914,1.03931,1.03905,1.03931,270,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6891,2022-11-17 00:00:00,1.03924,1.03924,1.03861,1.03914,38,39,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6892,2022-11-17 00:15:00,1.03916,1.03953,1.039,1.03935,89,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6893,2022-11-17 00:30:00,1.03936,1.03944,1.03894,1.03913,901,30,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6894,2022-11-17 00:45:00,1.03913,1.03934,1.03908,1.03927,301,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6895,2022-11-17 01:00:00,1.03928,1.03984,1.03926,1.03951,595,8,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6896,2022-11-17 01:15:00,1.0395,1.03979,1.03947,1.0396,347,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6897,2022-11-17 01:30:00,1.0396,1.03971,1.03925,1.03929,270,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6898,2022-11-17 01:45:00,1.03929,1.03946,1.03914,1.03933,256,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6899,2022-11-17 02:00:00,1.03933,1.03949,1.03922,1.03946,481,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6900,2022-11-17 02:15:00,1.03947,1.03949,1.03908,1.03922,416,8,0,0,0,0,0,0,0,0,0,-100,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6901,2022-11-17 02:30:00,1.03922,1.03942,1.0387,1.03874,407,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6902,2022-11-17 02:45:00,1.03874,1.03891,1.03855,1.03862,692,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6903,2022-11-17 03:00:00,1.03864,1.03902,1.03835,1.03893,947,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6904,2022-11-17 03:15:00,1.03893,1.0391,1.03816,1.03848,970,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6905,2022-11-17 03:30:00,1.03848,1.03869,1.03801,1.03802,701,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6906,2022-11-17 03:45:00,1.03802,1.03804,1.03741,1.03773,823,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6907,2022-11-17 04:00:00,1.03773,1.03796,1.03665,1.03693,1359,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6908,2022-11-17 04:15:00,1.03694,1.03695,1.03622,1.03657,779,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6909,2022-11-17 04:30:00,1.03657,1.03744,1.03657,1.03713,698,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6910,2022-11-17 04:45:00,1.03713,1.03739,1.0368,1.03701,561,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6911,2022-11-17 05:00:00,1.03701,1.03703,1.03623,1.03629,709,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6912,2022-11-17 05:15:00,1.03631,1.03654,1.03596,1.0365199999999999,668,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
6913,2022-11-17 05:30:00,1.0365199999999999,1.03661,1.03616,1.03639,663,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6914,2022-11-17 05:45:00,1.0364,1.0374,1.0364,1.03718,476,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6915,2022-11-17 06:00:00,1.03722,1.03742,1.03708,1.03722,479,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6916,2022-11-17 06:15:00,1.03722,1.03787,1.03722,1.03779,561,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6917,2022-11-17 06:30:00,1.03779,1.03813,1.03744,1.03748,555,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6918,2022-11-17 06:45:00,1.03749,1.03756,1.03698,1.0371,666,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6919,2022-11-17 07:00:00,1.03711,1.03736,1.03686,1.03728,440,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
6920,2022-11-17 07:15:00,1.03728,1.03834,1.03724,1.03814,785,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6921,2022-11-17 07:30:00,1.03813,1.03821,1.03746,1.03796,707,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
6922,2022-11-17 07:45:00,1.03795,1.03812,1.03763,1.03802,609,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6923,2022-11-17 08:00:00,1.03801,1.03865,1.03772,1.03843,731,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6924,2022-11-17 08:15:00,1.03843,1.03869,1.03799,1.03861,696,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6925,2022-11-17 08:30:00,1.03861,1.03894,1.03833,1.03854,577,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6926,2022-11-17 08:45:00,1.03854,1.03927,1.03854,1.03877,863,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6927,2022-11-17 09:00:00,1.03875,1.03875,1.03747,1.03793,1257,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6928,2022-11-17 09:15:00,1.03793,1.0382,1.037,1.03751,907,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6929,2022-11-17 09:30:00,1.03752,1.03939,1.03752,1.03866,1523,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6930,2022-11-17 09:45:00,1.03866,1.03951,1.03799,1.03927,1317,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6931,2022-11-17 10:00:00,1.03927,1.04031,1.0386,1.03911,2181,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6932,2022-11-17 10:15:00,1.03911,1.04066,1.0389,1.03921,2253,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6933,2022-11-17 10:30:00,1.03922,1.04021,1.03913,1.03964,1748,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6934,2022-11-17 10:45:00,1.03963,1.03979,1.03848,1.03862,1505,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6935,2022-11-17 11:00:00,1.03861,1.03873,1.03778,1.03817,1301,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6936,2022-11-17 11:15:00,1.03817,1.03872,1.03793,1.03804,1064,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6937,2022-11-17 11:30:00,1.03805,1.03809,1.03626,1.03651,1965,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6938,2022-11-17 11:45:00,1.0365199999999999,1.03718,1.03568,1.03636,1251,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6939,2022-11-17 12:00:00,1.03636,1.03673,1.03523,1.03594,1418,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6940,2022-11-17 12:15:00,1.03594,1.037,1.03586,1.0369,1074,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6941,2022-11-17 12:30:00,1.03693,1.03697,1.03581,1.03618,1316,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6942,2022-11-17 12:45:00,1.03615,1.03615,1.03359,1.03381,2074,7,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6943,2022-11-17 13:00:00,1.0338,1.03466,1.03323,1.03403,1606,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6944,2022-11-17 13:15:00,1.03402,1.03424,1.03319,1.03396,1342,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6945,2022-11-17 13:30:00,1.03397,1.03514,1.03273,1.03359,2175,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6946,2022-11-17 13:45:00,1.0336,1.03503,1.03354,1.03465,1907,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6947,2022-11-17 14:00:00,1.03466,1.03548,1.03463,1.03505,1856,8,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6948,2022-11-17 14:15:00,1.03506,1.0354700000000001,1.0339,1.03457,2381,8,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6949,2022-11-17 14:30:00,1.03456,1.0346899999999999,1.03313,1.03337,2027,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6950,2022-11-17 14:45:00,1.03337,1.03369,1.03209,1.03325,2287,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6951,2022-11-17 15:00:00,1.03324,1.03336,1.0315,1.03199,3269,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6952,2022-11-17 15:15:00,1.03199,1.03338,1.03174,1.03332,2170,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6953,2022-11-17 15:30:00,1.0333,1.03532,1.0325,1.03363,3639,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6954,2022-11-17 15:45:00,1.03362,1.03372,1.03108,1.03122,2545,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6955,2022-11-17 16:00:00,1.03123,1.03166,1.03052,1.03143,2244,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
6956,2022-11-17 16:15:00,1.03144,1.03278,1.03119,1.0327,2152,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6957,2022-11-17 16:30:00,1.03272,1.0341,1.0325,1.03366,3099,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6958,2022-11-17 16:45:00,1.0336400000000001,1.03483,1.03324,1.0335,2274,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,-100,0,0,0,0,0,0,0,0,0
6959,2022-11-17 17:00:00,1.03349,1.03435,1.03323,1.03341,2175,8,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6960,2022-11-17 17:15:00,1.03341,1.03497,1.03329,1.03494,1743,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0
6961,2022-11-17 17:30:00,1.03494,1.03494,1.03283,1.03333,2000,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6962,2022-11-17 17:45:00,1.03333,1.03333,1.03207,1.03288,2586,8,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6963,2022-11-17 18:00:00,1.03288,1.0333,1.03226,1.03272,1860,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6964,2022-11-17 18:15:00,1.03272,1.03277,1.03201,1.03263,1268,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6965,2022-11-17 18:30:00,1.03263,1.03301,1.03212,1.03289,1068,8,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6966,2022-11-17 18:45:00,1.03289,1.03427,1.0319,1.0339,1348,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6967,2022-11-17 19:00:00,1.0339,1.03519,1.0339,1.03435,1643,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6968,2022-11-17 19:15:00,1.03436,1.0346899999999999,1.03369,1.03379,1258,8,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6969,2022-11-17 19:30:00,1.03379,1.0349,1.03377,1.03424,1015,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6970,2022-11-17 19:45:00,1.03424,1.03568,1.03424,1.035,1602,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6971,2022-11-17 20:00:00,1.03501,1.03542,1.03482,1.03505,1007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6972,2022-11-17 20:15:00,1.03505,1.03656,1.03499,1.0359,1073,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6973,2022-11-17 20:30:00,1.0359099999999999,1.03695,1.03584,1.03674,701,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6974,2022-11-17 20:45:00,1.03673,1.03683,1.0363,1.03657,808,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
6975,2022-11-17 21:00:00,1.03657,1.03688,1.03623,1.03666,775,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6976,2022-11-17 21:15:00,1.03666,1.03666,1.03607,1.03613,632,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6977,2022-11-17 21:30:00,1.03615,1.03662,1.03592,1.03609,712,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6978,2022-11-17 21:45:00,1.03609,1.03667,1.03598,1.03637,789,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6979,2022-11-17 22:00:00,1.03637,1.03677,1.03577,1.03643,975,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6980,2022-11-17 22:15:00,1.03643,1.03653,1.03588,1.03603,710,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6981,2022-11-17 22:30:00,1.03603,1.03634,1.03589,1.0361,617,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6982,2022-11-17 22:45:00,1.0361,1.0369,1.0361,1.03684,1049,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6983,2022-11-17 23:00:00,1.03684,1.03696,1.03664,1.03687,325,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6984,2022-11-17 23:15:00,1.03687,1.03689,1.03649,1.03655,307,8,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,-100,0
6985,2022-11-17 23:30:00,1.03656,1.03679,1.03649,1.0367,220,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
6986,2022-11-17 23:45:00,1.0366900000000001,1.0369,1.03637,1.03641,173,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6987,2022-11-18 00:00:00,1.03627,1.03627,1.03584,1.03599,29,35,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
6988,2022-11-18 00:15:00,1.03599,1.03611,1.03583,1.03611,59,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6989,2022-11-18 00:30:00,1.03611,1.0363,1.03601,1.03625,1171,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6990,2022-11-18 00:45:00,1.03625,1.03636,1.03621,1.03625,209,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6991,2022-11-18 01:00:00,1.03626,1.03666,1.03624,1.0365,437,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6992,2022-11-18 01:15:00,1.03648,1.03656,1.03631,1.03633,483,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
6993,2022-11-18 01:30:00,1.03634,1.0364,1.0361,1.03619,314,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
